episode,return,return_per_step,economic_cost_mean,economic_reward_mean,projection_penalty_mean,mapping_penalty_mean,feasible_action_mapping_rate,residual_feasible_scale_mean,residual_feasible_scale_min,residual_requested_norm_mean,residual_applied_norm_mean,residual_execution_ratio_mean,move_penalty_mean,safety_penalty_mean,state_excess_squared_mean,input_excess_squared_mean,rpi_excess_squared_mean,violation_rate,robust_operating_region_violation_rate,rpi_violation_rate,disturbance_bound_exceedance_rate,intervention_rate,qp_infeasible_rate,rpi_utilization_peak,alpha,entropy,q_loss,actor_loss,execution_mask_mean,theta_cost_updates,theta_set_update_attempts,theta_set_update_accepts,theta_K_update_attempts,theta_K_update_accepts,theta_K_last_coordinate,theta_K_step_norm,theta_K_last_policy_score,theta_transition_samples,theta_data_hull_vertices,theta_membership_exceedances,theta_pending_uncovered_hull_vertices,theta_h_norm,theta_p_norm,theta_M_norm,theta_K_change_norm,theta_M_angle_deg,theta_td_error_abs_mean,theta_rpi_area,theta_minimum_residual_authority,theta_rpi_area_change_percent,robust_refinement_iterations,robust_refinement_uncovered_count,robust_refinement_max_excess,robust_refinement_relative_rpi_change,robust_region_search_attempts,last_feasible_scale,first_infeasible_scale,first_feasible_scale,minimum_certified_scale,maximum_certified_scale,last_lower_infeasible_scale,first_upper_infeasible_scale,robust_region_residual_hull_vertices,robust_region_max_sample_residual_norm,self_consistency_S_plus_Z_passed,evaluation_return,evaluation_return_per_step,evaluation_economic_cost_mean,evaluation_theta_only_economic_cost_mean,evaluation_safe_sac_economic_cost_mean,evaluation_sac_incremental_cost_reduction_percent,evaluation_residual_requested_norm_mean,evaluation_residual_applied_norm_mean,evaluation_residual_execution_ratio_mean,evaluation_requested_residual_state_dependence_norm,evaluation_applied_residual_state_dependence_norm,evaluation_paper2016_sac_improvement_percent,evaluation_normalized_safe_performance_gap,safe_reference_cost
168,-1784.323893658851,-5.94774631219617,6849.829424222387,-2.1477460546927123,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.24934904052983153,0.012467452026491582,0.05000000000000026,2.5750345890287494e-07,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9856088299839061,0.04347390681505203,-1.8475384712219238,1.602319985628128,68.45462036132812,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
169,-1250.5347355033982,-4.168449118344661,6560.493574893716,-0.7010668080493744,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.23114238231280113,0.011557119115640061,0.05000000000000026,2.6193583947417537e-07,3.4673820483594437,0.0,0.0,3.5769084638883147e-06,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,1.0327577859319963,0.04373062402009964,-2.0947818756103516,2.25970196723938,106.89173126220703,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
170,-1783.1815413129536,-5.943938471043179,6849.067844809731,-2.1439381576294325,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.27112355791549175,0.013556177895774603,0.05000000000000026,3.1341373883751394e-07,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9854156741468773,0.043670788407325745,-1.9701993465423584,2.794771909713745,120.86393737792969,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,-1440.981113597389,-4.803270378657963,6723.1087660345875,6724.804123457732,6723.1087660345875,0.02521051010587696,0.28791252090592667,0.014395626045296336,0.05000000000000026,50.943859003135394,2.5471929501567643,0.02521051010587696,-0.9958292548924734,6318.316222750188
171,-1290.50591616967,-4.301686387232233,6760.617415638538,-1.7016860117735217,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.33700245904967596,0.01685012295248378,0.05000000000000026,3.754587127415305e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9886657959436003,0.043022774159908295,-2.1000444889068604,1.329796850681305,115.3498306274414,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
172,-1783.582295631247,-5.9452743187708235,6849.3350237969125,-2.145274052565384,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.26055437018705885,0.013027718509352932,0.05000000000000026,2.662054398804872e-07,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9855438205036894,0.04303847253322601,-1.8763326406478882,1.7248488664627075,84.16290283203125,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
173,-1230.842086161393,-4.102806953871309,6560.699763612962,-0.7020977516455987,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.23587817336785113,0.01179390866839255,0.05000000000000026,2.581142498955551e-07,3.400708944111462,0.0,0.0,3.5447205573110543e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0326100623610768,0.04291882738471031,-2.0390477180480957,1.8657772541046143,117.26629638671875,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
174,-1289.946015989844,-4.29982005329948,6760.244174020151,-1.6998198036815624,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3414804331349833,0.017074021656749185,0.05000000000000026,2.496179171377138e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9888286664045778,0.04370560869574547,-2.098294734954834,1.3574138879776,116.13349914550781,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
175,-1250.6093116993648,-4.168697705664549,6560.542975291204,-0.7013138100368265,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.23692546107229398,0.011846273053614699,0.05000000000000026,2.545431153169956e-07,3.4673836410846053,0.0,0.0,3.584872089696658e-06,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,1.0327942316102847,0.04401311278343201,-2.0983762741088867,2.106466293334961,102.97401428222656,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,-1440.460101427964,-4.801533671426547,6722.7614130930715,6724.804123457732,6722.7614130930715,0.030375760054263023,0.2883099305127366,0.014415496525636834,0.05000000000000026,53.87566230862472,2.6937831154312346,0.030375760054263023,-0.9949747326769011,6318.316222750188
176,-1783.1839242009469,-5.943946414003157,6849.0694400629545,-2.1439461338955796,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.2557912252637296,0.012789561263186486,0.05000000000000026,2.801075772564876e-07,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.985930100468089,0.043022189289331436,-1.8871235847473145,2.3439868092536926,121.00450134277344,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
177,-1290.9211299266713,-4.303070433088904,6760.8942128006565,-1.703069997584109,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3392002441921598,0.016960012209608005,0.05000000000000026,4.3550479698187973e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9887679837885168,0.04234745725989342,-2.117123603820801,1.4219568371772766,121.33052062988281,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
178,-1289.7381162479767,-4.299127054159922,6760.105560917754,-1.699126738169565,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.35140729912656266,0.017570364956328143,0.05000000000000026,3.1599035267608906e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9887625593648497,0.04330212622880936,-2.0000827312469482,1.6077114939689636,108.81565856933594,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
179,-1782.380976628546,-5.941269922095153,6848.534142937123,-2.1412696482664315,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.2651415107208077,0.013257075536040391,0.05000000000000026,2.7382871792359966e-07,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9859961810598225,0.04226577654480934,-2.1494901180267334,1.6535141468048096,88.73772430419922,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
180,-1230.677823475927,-4.102259411586423,6560.589357309301,-0.7015457201273196,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.23912920129338408,0.011956460064669194,0.05000000000000026,2.628239779536958e-07,3.400713428635122,0.0,0.0,3.567143175610183e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0327130394901338,0.04192138835787773,-1.765128493309021,2.3666768670082092,87.21602630615234,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,-1441.583519714832,-4.80527839904944,6723.510488896693,6724.804123457732,6723.510488896693,0.01923676195306782,0.2785201900314951,0.013926009501574755,0.05000000000000026,54.221008929729024,2.711050446486447,0.01923676195306782,-0.9968175324313764,6318.316222750188
181,-1230.932034111883,-4.1031067803729435,6560.758883323226,-0.7023933501969472,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.23864077123379354,0.011932038561689675,0.05000000000000026,2.516626501008168e-07,3.4007131785133464,0.0,0.0,3.565892566730626e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0327073045361306,0.04244101420044899,-1.9877476692199707,1.4730817675590515,120.2068862915039,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
182,-1782.3582851230724,-5.941194283743575,6848.51901217345,-2.141193994448084,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.273175680029901,0.01365878400149505,0.05000000000000026,2.8929549696340807e-07,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9861871600149715,0.04235608130693436,-1.903609037399292,0.9716566801071167,114.5680923461914,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
183,-1289.4041056324259,-4.298013685441419,6759.882886719104,-1.698013367176335,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.35456858346800163,0.01772842917340008,0.05000000000000026,3.1826508395920293e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9888636199521836,0.042730726301670074,-2.135465621948242,1.3174836039543152,120.95755004882812,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
184,-1782.2026180522396,-5.940675393507465,6848.41523421322,-2.1406751046469226,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.2578812700131291,0.012894063500656463,0.05000000000000026,2.888605382528377e-07,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9860922059267954,0.04274457320570946,-1.9099159240722656,1.1224321722984314,89.97774505615234,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
185,-1230.5738440287362,-4.101912813429121,6560.520075431793,-0.7011993107397948,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.23930064574865614,0.011965032287432807,0.05000000000000026,2.7258089041323124e-07,3.400713230108436,0.0,0.0,3.566150542179988e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0327084876240709,0.041680775582790375,-1.8320245742797852,1.6483598351478577,85.3331298828125,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,-1434.1728656806433,-4.780576218935479,6723.014627283982,6724.804123457732,6723.014627283982,0.02661038360222273,0.2852420511492517,0.014262102557462596,0.05000000000000026,54.189117625987585,2.709455881299377,0.02661038360222273,-0.9955976643569578,6318.316222750188
186,-1289.6174952445936,-4.298724984148645,6760.025148464713,-1.6987246759043493,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.35000774318817746,0.01750038715940887,0.05000000000000026,3.0824429876433224e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9889061049908935,0.04008985683321953,-2.230343818664551,1.7521581053733826,79.41382598876953,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
187,-1288.734093240702,-4.29578031080234,6759.436221846042,-1.6957800428110272,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3607840154520728,0.01803920077260364,0.05000000000000026,2.6799131791126183e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.988787058312096,0.041265591979026794,-2.171595573425293,1.4695247411727905,107.26152038574219,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
188,-1782.36772268522,-5.941225742284067,6848.525310753964,-2.141225487350625,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.26053559683246347,0.013026779841623174,0.05000000000000026,2.5493344787907364e-07,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9858930184145971,0.039676595479249954,-1.7971458435058594,1.9540413618087769,64.51758575439453,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
189,-1250.3816642075421,-4.167938880691807,6560.391517493482,-0.7005565210482351,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.23710685004009596,0.011855342502004805,0.05000000000000026,3.085593508593107e-07,3.4673820510842255,0.0,0.0,3.576922087794787e-06,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,1.0327578483166773,0.03947200998663902,-2.198805809020996,1.5324033796787262,115.59017181396484,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
190,-1781.4186726964365,-5.938062242321455,6847.892611918648,-2.1380619931740683,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.26677801760432324,0.01333890088021617,0.05000000000000026,2.4914739065645566e-07,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9859816381603822,0.04014519974589348,-2.171647787094116,2.0983163118362427,133.2505340576172,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,-1439.9038068350258,-4.799679356116752,6722.390677432287,6724.804123457732,6722.390677432287,0.03588871855801316,0.296914620671861,0.014845731033593037,0.05000000000000026,54.75296975223074,2.737648487611535,0.03588871855801316,-0.9940626866845372,6318.316222750188
191,-1290.450212089279,-4.301500706964263,6760.580261343484,-1.7015002402982544,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3492492767373739,0.01746246383686871,0.05000000000000026,4.666660028452566e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9887421652319366,0.039545606821775436,-1.974112629890442,1.3291667997837067,95.70069885253906,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
192,-1230.368253624095,-4.1012275120803166,6560.382884179996,-0.7005133544807697,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.23943855848521578,0.011971927924260765,0.05000000000000026,2.7623908833786807e-07,3.4007138813604594,0.0,0.0,3.5694068022965987e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.032723417313737,0.03945166990160942,-2.344869375228882,2.1036391854286194,109.42132568359375,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
193,-1289.3881435197102,-4.297960478399034,6759.872247241181,-1.697960169786726,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.35259446519614324,0.017629723259807162,0.05000000000000026,3.0861230699019937e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9887917156547835,0.04068467393517494,-1.9747658967971802,1.3928779363632202,121.91820526123047,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
194,-1781.7470917338896,-5.939156972446299,6848.111554402637,-2.139156705593997,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.27154352469415693,0.013577176234707859,0.05000000000000026,2.668522996085451e-07,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9856653147783512,0.04019169509410858,-2.1297173500061035,1.9234902262687683,95.72618103027344,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
195,-1230.1734341248437,-4.100578113749479,6560.253656526152,-0.6998672162115548,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.23611729341533258,0.011805864670766632,0.05000000000000026,2.398524171437867e-07,3.4007106576855066,0.0,0.0,3.5532884275325796e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0326494491264366,0.039069950580596924,-2.0116305351257324,1.3116673529148102,112.22930908203125,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,-1439.4863347866792,-4.798287782622264,6722.112351052127,6724.804123457732,6722.112351052127,0.04002752134021574,0.29603233880964347,0.014801616940482168,0.05000000000000026,56.344716026079325,2.8172358013039642,0.04002752134021574,-0.9933779765623543,6318.316222750188
